Model,CTMQC,NRep,NuclDt,ElecDt,Norm,Ener,GitCommit
3,Ehrenfest,1,0.1,0.002,4e-14,1.1e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.7e-14,7.5e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.9e-14,3.5e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.2e-13,2.9e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1e-13,6.6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.1e-13,7.8e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,7.6e-14,5.8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-6.2e-14,2.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.9e-13,5e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,9.8e-14,1.9e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-6.6e-14,7.8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.3e-13,4.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-4.8e-14,8.8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.6e-14,3.7e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.8e-13,1.5e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.3e-13,1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-8.8e-15,1.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-7e-14,3.1e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.5e-13,1.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,3.4e-16,1.2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.3e-13,8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.1,0.01,-8e-15,1.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-7.2e-14,2.5e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3e-13,1.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-8.9e-14,9.1e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.8e-13,1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,5.2e-14,8.5e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.9e-14,1.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.1,0.01,1.6e-16,1.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-8.9e-14,1.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.6e-14,2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.1,0.01,-8e-17,1.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.7e-14,1.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-5.9e-15,1.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-7.4e-14,1.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.7e-14,8.3e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.6e-14,1.6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.3e-13,9.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.7e-13,1.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-5.3e-14,1.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.3e-13,1.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.9e-15,1.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.2e-13,1.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.4e-14,1.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.6e-13,1.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.1e-14,1.3e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,5.4e-14,1.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.3e-14,8.5e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.2e-13,1.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-4.8e-15,1.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,8.7e-14,9.7e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,5.8e-14,1.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-9.2e-14,1.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.2e-13,1.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.4e-14,1.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-5.3e-14,9.3e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,8.5e-15,2.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-4.5e-14,2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,6.2e-15,1.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.4e-13,2.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.3e-13,1.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,8e-14,1.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.9e-13,2.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.2e-13,2.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.3e-13,2.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,8.7e-14,3.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-9.2e-14,1.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.7e-14,3.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,7.8e-14,3.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-4.2e-14,2.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.1e-13,2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.7e-14,2.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.5e-13,3.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.4e-13,2.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.8e-13,2.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.7e-13,1.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.3e-13,2.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.1e-14,4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,8.1e-14,3.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.3e-13,3.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.5e-13,3.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-6.5e-14,2.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.2e-13,3.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,3.5e-14,2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,7.8e-14,2.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-4.2e-14,4.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.2e-13,2.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-4.8e-14,3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.3e-14,2.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-6.6e-14,4.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.7e-13,3.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.9e-13,3.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.1e-13,3.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.9e-13,3.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,8.5e-14,4.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.4e-15,2.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-9.5e-15,4.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,7.1e-14,2.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-6.6e-14,4.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3.8e-14,2.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,5.6e-14,3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.9e-13,2.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.8e-13,3.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.3e-13,3.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.7e-13,3.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.3e-13,4.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.5e-13,3.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-8.5e-15,4.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-5.1e-14,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.7e-13,5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-6.8e-14,5.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.2e-13,4.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,9.2e-15,5.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.4e-13,4.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,3.2e-13,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.3e-15,4.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.4e-13,5.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.8e-13,5.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3.2e-14,5.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.4e-13,4.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-7.3e-14,4.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2e-13,5.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.1e-13,5.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.6e-13,5.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.2e-13,4.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.5e-13,5.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,50,0.1,0.002,1.1e-09,-4.1e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,3,1,0.1,-5.5e-06,8.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,3,1,0.1,0.0011,-0.0051,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,3,1,0.1,0.00058,-0.0023,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,3,1,0.1,0.00063,-0.0027,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,3,1,0.1,0.00067,-0.0029,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.1,0.01,-5.1e-14,4.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,3,1,0.1,0.00058,-0.0024,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,3,1,0.1,0.00066,-0.0027,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,3,1,0.1,0.00056,-0.0023,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,1,1,0.1,0.0012,-0.0052,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,0.1,0.002,3.5e-05,0.077,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.9e-13,-1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.4e-11,-2.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.5,0.05,-9e-10,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.5,0.1,-3e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.5,0.1,-3e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,5,0.5,0.1,-4.2e-08,0.00017,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,1,0.5,0.1,-1.3e-10,-2.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.5,0.1,-3e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,1,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,1,0.5,0.1,-9e-11,4.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,0.5,0.1,-2.1e-11,-8.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,1,0.5,0.1,-1.9e-08,4.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.5,0.1,-5.9e-08,3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,0.5,0.1,-1.8e-11,-1.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,9.9e-11,-4.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.3e-10,-0.00079,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,1.9e-10,-9.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,2.6e-10,-0.00013,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-8.6e-11,-3.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-8.1e-11,-3.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-8.1e-15,-3.2e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,2.2e-10,-0.0002,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-4.7e-15,-5.8e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-2.6e-14,-7.4e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.8e-10,-0.00073,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,8.6e-11,-3.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,2e-10,-0.0001,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-3.7e-11,4.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-8.6e-11,-3.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-1.6e-11,-8.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-5.1e-14,-6.6e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,4.1e-14,-1.1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,5.2e-14,-1.1e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.9e-10,-0.00074,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-1.3e-11,-8.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,2.6e-10,-0.00014,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,8.7e-11,-0.0001,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-7.6e-11,-3.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,1.8e-13,-1.6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,2.4e-10,-0.00013,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,3.7e-10,-0.00067,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-2.5e-14,-8.6e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,8.4e-11,-0.0001,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,1.1e-13,-2.2e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,1.1e-10,-4.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.9e-10,-0.00077,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
