Model,CTMQC,NRep,NuclDt,ElecDt,Norm,Ener,GitCommit
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-6e-08,3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-6e-08,3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,8e-12,-3.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,2.8e-10,-0.00014,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-1e-14,-8.4e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-8e-11,-3.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,2e-11,-3.5e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.9e-13,-3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-2.4e-11,2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,1.5e-11,-1.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,5.7e-12,2.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-2.3e-11,-1.6e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.2e-11,-3.8e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,4.5e-11,-2.2e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.9e-12,-4.1e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,1.5e-12,2.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,5.3e-12,-3.2e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,2.7e-12,-3e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,6.4e-11,-1.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.1e-11,-1.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-1.5e-10,-4.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,1.1e-11,-4.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,1.6e-10,-2.9e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-4.3e-11,-5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-6.9e-11,-5.7e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,1.4e-11,-5.5e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,8.7e-12,-1.5e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,2.1e-11,-1.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-6.4e-12,-1.9e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-1.5e-11,-2.4e-11,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.4e-10,-0.00076,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,200,0.5,0.1,-1.4e-12,4.9e-13,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-4.3e-12,-1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.7e-10,-0.00071,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,1.8e-11,-1.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.8e-10,-0.00075,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-4.6e-12,-2.8e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,3.2e-11,-9.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,4.5e-11,-2.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,5.7e-11,-2.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,-6.8e-13,-2.2e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,1.4e-11,-1.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.5,0.1,3.1e-12,-4.3e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,40,0.5,0.1,-3.3e-14,1.5e-07,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,40,0.5,0.25,-1e-14,1.9e-06,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-2.9e-15,-4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,40,0.5,0.25,0.0039,0.19,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-4.6e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-8.9e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-1.1e-14,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.003,0.15,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,9.7e-17,-1.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,3.1e-15,-1.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-8.2e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-9.4e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-6.3e-17,-1.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,2e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-3.9e-15,-1.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,1.8e-14,-1.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-5.3e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-6.4e-15,-1.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-1.9e-11,-3.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-2.8e-08,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-5.2e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-3.1e-08,0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,9.1e-15,-2.8e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,200,0.5,0.1,-6.5e-12,4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-9.7e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-6.5e-15,-8.6e-06,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,6.7e-15,-1.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,Ehrenfest,200,0.5,0.1,-1.8e-08,4.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.1,-3.6e-16,-1.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,Ehrenfest,200,0.5,0.1,-6e-08,3.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,0.0096,0.32,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,0.0064,0.25,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,9.3e-14,-1e-09,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,6e-13,-4.6e-10,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,7.9e-15,-1.6e-07,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,0.34,-0.0033,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,-1.2e-13,-3.3e-10,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,4,0.5,0.25,1.8e-13,-3.2e-07,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0082,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,20,0.5,0.25,0.0066,0.27,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,40,0.5,0.25,0.0063,0.26,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,0.0073,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.0073,0.27,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,100,0.5,0.25,0.0079,0.27,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,120,0.5,0.25,0.0083,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,140,0.5,0.25,0.0082,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,160,0.5,0.25,0.0079,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,180,0.5,0.25,0.0077,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0082,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,250,0.5,0.25,0.008,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,300,0.5,0.25,0.0083,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,20,0.5,0.25,0.0075,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,20,0.5,0.25,0.0073,0.24,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,40,0.5,0.25,0.0077,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,0.0078,0.31,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.0082,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,100,0.5,0.25,0.0065,0.27,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,120,0.5,0.25,0.0083,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,140,0.5,0.25,0.0076,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,160,0.5,0.25,0.0087,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,180,0.5,0.25,0.0081,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.008,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,250,0.5,0.25,0.0086,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,300,0.5,0.25,0.0082,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,20,0.5,0.25,0.074,0.35,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,40,0.5,0.25,0.047,0.15,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,60,0.5,0.25,0.052,0.051,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.053,0.13,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,100,0.5,0.25,0.065,0.11,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,120,0.5,0.25,0.12,0.17,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,140,0.5,0.25,0.044,0.087,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,160,0.5,0.25,0.092,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,180,0.5,0.25,0.11,0.21,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.075,0.2,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,250,0.5,0.25,0.29,0.18,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,300,0.5,0.25,0.071,0.11,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,20,0.5,0.25,0.025,0.2,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,20,0.5,0.25,0.024,0.25,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.026,0.31,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.026,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.0085,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.0089,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,-5.8e-12,-5.3e-10,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,2.7e-12,-1.1e-08,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,1.5e-12,-8.5e-10,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.01,0.33,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,8.4e-14,-6.2e-09,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.0098,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.34,-0.054,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,80,0.5,0.25,0.0079,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,1,0.5,0.25,-5.5e-13,-1.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,1,0.5,0.25,-5.8e-13,-1.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.011,0.0004,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,-0.0004,-3.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,-0.0013,-0.00011,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.013,0.21,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,1,0.5,0.25,-7.4e-13,-8.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.9e-10,-0.0003,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-10,-0.00019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.9e-10,9.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-10,-9.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.5e-10,-2.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.4e-10,1.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.01,0.2,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.5e-10,-3.9e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.8e-10,-3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.9e-10,-6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.2e-10,-5.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.4e-10,-5.6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.2e-10,-0.00033,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-10,-0.00021,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-10,-0.00011,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.6e-10,5.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-10,-4.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-10,-3.6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
