Model,CTMQC,NRep,NuclDt,ElecDt,Norm,Ener,GitCommit
2,Ehrenfest,1,0.5,0.25,-5.1e-10,1.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.3e-10,1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.6e-10,-0.00035,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-10,-0.00024,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.8e-10,-2.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-10,-0.00013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.3e-10,-1.4e-08,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-10,-4.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.4e-10,-4.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.2e-10,-5.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.8e-10,1.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4e-10,-0.00037,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.7e-10,-5.8e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.1e-10,5.4e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-10,-0.00026,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-10,-0.00015,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-10,-6.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-10,-4.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.1e-10,-6.8e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.8e-10,-2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.4e-10,-0.0004,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.5e-10,1.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.6e-10,-0.00028,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-10,-0.00017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.5e-10,-4.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.5e-10,-5.8e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.9e-10,9e-06,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.011,0.21,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-10,-7.8e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.9e-10,-0.00042,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.8e-10,-1.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4e-10,-5.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-7.7e-10,-0.00051,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.1e-09,-0.00058,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.7e-10,-1.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.2e-10,1.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.4e-09,-0.0006,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-09,-0.00057,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.7e-10,1.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.4e-10,-0.00044,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.6e-10,-4.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.6e-10,-3.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.2e-09,-0.00058,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-8.3e-10,-0.00053,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.7e-10,-5.6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2e-09,-0.0005,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-09,-0.00056,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-09,-0.0006,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.2e-09,-0.00038,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.9e-10,-0.00046,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.6e-10,-9.1e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.3e-10,-5.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2e-09,-0.00048,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-8.9e-10,-0.00054,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.2e-09,-0.00059,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-09,-0.00055,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.2e-09,-0.00035,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-09,-0.00059,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.7e-10,-3.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,-0.00021,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.5e-10,-0.00048,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-09,-0.00046,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.3e-09,-0.00059,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,-0.00032,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-09,-0.00054,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-9.6e-10,-0.00055,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6e-10,-5.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-09,-0.00059,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,-7.5e-06,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.9e-10,-5.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,-0.00017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-09,-0.00043,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-7.1e-10,-0.0005,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,-0.00028,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.3e-09,-0.0006,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-09,-0.00052,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-09,-0.00058,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,3.6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1e-09,-0.00057,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,-0.00013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.6e-10,-6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00046,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,0.00069,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00027,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.2e-09,-0.00041,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2e-09,0.0011,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,-0.00025,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-09,0.00093,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-09,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,8.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-09,0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,-9.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,0.00074,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.2e-09,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00031,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.4e-09,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.0005,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-09,0.0012,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-09,0.00097,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-09,0.0014,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-09,0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.2e-09,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.1e-10,-5.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.4e-09,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,-5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.2e-09,0.00079,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,0.00055,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-09,0.0012,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-09,0.001,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00036,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-09,0.0014,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-09,0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.2e-09,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.3e-09,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1e-09,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-8.7e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.2e-09,0.00083,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-09,0.0011,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-09,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-09,0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-09,0.00041,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,0.0006,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-09,0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.1e-09,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-7.2e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.3e-09,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1e-09,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-8.4e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2e-09,0.0011,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.2e-09,0.00088,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-09,0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.8e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-09,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.1e-09,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.9e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-09,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-09,0.00065,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-8.1e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.3e-09,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-9.8e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.8e-10,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.6e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.6e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.2e-10,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.5e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-10,0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-10,0.0014,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.6e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-7.8e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.7e-10,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-9.4e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.4e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5.3e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.1e-10,0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.4e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-10,0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-10,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6.3e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.5e-10,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-7.5e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2e-10,0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-10,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-9.1e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-5e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.2e-10,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.2e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.7e-10,0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-6e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.9e-10,0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.4e-10,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-10,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-10,0.0014,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.1e-10,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-4.8e-10,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.8e-10,0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.3e-10,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.5e-10,0.0012,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-3.8e-10,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-1.6e-10,0.0014,332ef64022d55228c41a06539140b2f95f3a75a3
2,Ehrenfest,1,0.5,0.25,-2.9e-10,0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0003,0.0049,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0023,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0033,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0089,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0084,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0093,0.32,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0019,-0.00012,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,-1.8e-05,-7.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.013,0.23,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,6.6e-05,-8.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,-5.3e-05,-8.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0018,1.4,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0036,2.1,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0064,1.4,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.25,-6e-13,-1.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0084,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,3.5e-05,-0.00027,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.011,0.21,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0028,0.0021,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00048,-7.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,9e-05,-6.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00012,-7.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,-6.6e-05,-7.3e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.011,0.33,332ef64022d55228c41a06539140b2f95f3a75a3
1,Ehrenfest,200,0.5,0.25,-2.8e-13,-1.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0019,1.5,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,-0.00022,-0.00011,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0092,0.27,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.038,0.034,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.00031,0.0058,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0018,2.1,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0017,1.7,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0017,2,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,-3.7e-05,-8.6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0086,-0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.012,-0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.014,-0.003,332ef64022d55228c41a06539140b2f95f3a75a3
